n 61.364193 92.276573
n 20.872705 -0.016448
n 71.044701 77.861488
n 53.684380 66.703041
n 31.040882 90.060181
n 68.035233 47.248077
n 25.919090 98.543129
n 69.995567 48.255756
n 114.710991 95.315178
n -3.893750 98.443489
n 72.645844 27.694660
n 53.897247 47.889862
n 28.325516 -5.051476
n 22.720545 111.492813
n -0.379276 92.737572
n 7.638014 96.211189
n 0.759112 11.725547
n 39.236961 29.317451
n 6.726212 22.431784
n 23.814112 68.928558
n 40.796955 75.990623
n 46.045593 -24.306644
n 104.820572 -14.461982
n -12.750269 16.202381
n -7.544635 58.013657
n 59.071636 39.683414
n 93.459023 79.354034
n 44.073120 42.425880
n 27.563889 56.922901
n 64.100204 104.184593
n 84.593498 -5.945730
n 62.206383 13.992433
n 45.459129 21.613520
n 58.281132 42.435806
n 56.414227 -11.255990
n 72.805000 55.594025
n 96.814400 63.237499
n 85.714432 -18.241987
n 72.081902 92.007278
n 39.773178 82.159317
n 32.684937 97.290924
n 44.890675 46.575615
n 70.753120 55.743801
n 4.447642 -39.401981
n 40.406029 -5.796259
n 33.758297 62.247501
n 30.442619 58.366425
n 30.194368 0.190471
n 25.076319 54.306095
n 3.895250 91.418434
n 37.726227 102.817284
n 61.147041 21.061180
n -0.498037 29.467499
n 92.882454 81.670135
n 12.242562 -17.438362
n 83.979149 111.184563
n 97.355904 47.298077
c 50.000000 50.000000
n 50.457413 22.990370
n 63.734730 11.293499
n -11.928902 25.128273
n 66.412193 65.674744
n 60.931946 51.111485
n 90.893822 -15.203918
n 67.764496 52.828766
n -16.883249 54.934872
c 52.270073 41.962795
n -15.572399 62.405380
n 13.466228 85.026421
n 21.899437 99.566315
n 119.362358 53.509331
n 66.992775 63.188759
n 31.438196 64.871819
c 56.854816 25.731949
c 54.542900 33.915985
n 74.482933 71.557884
n 0.518039 36.180622
n 28.610142 41.393330
n 106.549637 83.312668
n 49.999596 44.408348
n -14.133300 21.336432
n 6.750706 72.856613
n 101.976471 28.589071
n 52.092300 105.602776
n 119.683945 69.504677
n 57.129406 27.713009
n 56.941479 15.989853
n 26.433683 47.570442
n 69.791153 84.598213
n 32.647617 60.841839
n 58.825607 15.318990
n 6.953517 38.896629
n 55.734138 36.497066
n 7.292351 64.287048
n 72.484688 79.695496
n 43.332291 84.241119
n 64.266624 28.759838
n 20.143736 29.900776
n 70.967499 18.194536
n 13.914953 50.052895
n 57.155682 13.930920
n 60.378750 92.113640
n 20.478882 0.901749
n 70.190971 78.382576
n 53.672356 67.703255
n 30.046963 90.170807
n 68.868546 47.800446
n 26.217884 99.496880
n 70.811150 48.834827
n 115.174652 96.200562
n -4.366797 97.564087
n 72.599342 28.561430
n 54.696838 48.487995
n 27.545601 -5.677325
n 23.120972 112.408257
n -1.282672 92.308800
n 7.037582 95.413292
n 0.974375 10.750761
n 38.993294 30.147444
n 6.165664 23.252972
n 24.392229 68.112213
n 41.174610 76.916832
n 47.031017 -24.138205
n 104.546066 -15.423055
n -12.927390 17.186220
n -7.140449 58.927979
n 59.356625 40.489403
n 92.496193 79.624115
n 44.689232 43.213234
n 28.029190 57.076900
n 65.015488 103.782547
n 83.751213 -5.406475
n 61.597992 13.198979
n 44.703457 22.267708
n 58.862286 43.225189
n 57.308773 -10.808621
n 72.986588 56.483845
n 97.806984 63.357281
n 86.632797 -17.851902
n 71.685349 91.090240
n 38.798523 82.383621
n 31.946760 97.964058
n 44.139923 47.206795
n 70.496010 54.777538
n 5.045524 -40.202641
n 40.037148 -4.866808
n 33.099884 62.865452
n 29.852642 58.331257
n 30.581560 1.112475
n 26.071783 54.243706
n 4.846019 91.108681
n 38.565891 102.274727
n 60.688896 20.172356
n 0.499824 29.413002
n 91.888344 81.562561
n 12.878091 -16.667009
n 84.880157 110.751595
n 96.618851 46.624249
c 50.000000 50.000000
n 49.955017 22.125769
n 63.148510 10.483467
n -12.126540 26.103626
n 65.415031 65.600739
n 61.887527 51.405598
n 91.151695 -16.170069
n 68.681564 53.170128
n -16.514462 55.864040
c 52.330669 41.752533
n -14.699334 62.886806
n 14.418003 84.720596
n 22.625757 98.879433
n 118.546516 52.931690
n 67.986885 63.296715
n 30.591524 65.404350
c 56.990620 25.250725
c 54.659561 33.501015
n 75.377861 72.004204
n -0.480718 36.230595
n 28.990276 40.468266
n 107.295792 83.978714
n 50.321682 45.324524
n -15.040423 20.918566
n 5.953540 72.255035
n 102.635651 29.341139
n 53.048603 105.311447
n 120.466774 70.126457
n 56.684528 27.227163
n 56.726345 15.461209
n 25.688482 48.237251
n 68.990067 85.196358
n 31.742771 60.416119
n 58.619938 14.817545
n 6.150568 39.490475
n 55.343132 37.417553
n 8.167481 64.770752
n 72.093300 80.615601
n 44.302750 84.481445
n 63.951260 29.183640
n 20.137136 30.871389
n 70.854095 17.267342
n 14.392935 49.174370
n 56.736248 13.023117
n 59.379917 92.116943
n 20.223473 1.867667
n 69.337242 78.903664
n 53.660339 68.703468
n 29.053043 90.281433
n 69.701859 48.352814
n 26.407423 100.478233
n 71.724449 49.008694
n 115.534340 97.133057
n -4.993454 96.786575
n 72.430557 29.409971
n 55.389580 49.202610
n 26.765686 -6.303174
n 23.642149 113.260796
n -2.186064 91.880028
n 6.302825 94.736938
n 0.990314 9.752535
n 38.854397 31.002617
n 5.927010 24.219038
n 24.970346 67.295868
n 41.552265 77.843040
n 47.999264 -23.889318
n 104.169258 -16.348831
n -13.013914 18.182119
n -6.657109 59.803047
n 60.023129 41.224728
n 92.650436 78.781738
n 45.305351 44.000587
n 27.491758 56.370827
n 65.961586 103.459549
n 82.908928 -4.867219
n 60.942104 12.444341
n 44.022766 22.999590
n 59.653072 43.837448
n 58.203320 -10.361253
n 72.720322 57.447819
n 98.799568 63.477062
n 87.438957 -17.263741
n 71.427116 90.125092
n 37.823868 82.607925
n 31.319521 98.741638
n 43.502487 47.977364
n 70.487900 54.058361
n 5.744833 -40.916424
n 39.668266 -3.937357
n 33.084244 63.865284
n 29.619946 59.304005
n 30.968752 2.034476
n 26.965088 54.322582
n 5.796784 90.798927
n 39.448887 101.806038
n 60.230751 19.283531
n 1.496738 29.482882
n 90.894234 81.454987
n 13.420082 -15.827287
n 85.814682 110.396545
n 95.774132 46.091503
c 50.000000 50.000000
n 49.452621 21.261168
n 62.514633 9.722479
n -11.998691 27.091177
n 64.417870 65.526733
n 62.843109 51.699711
n 91.409569 -17.136141
n 69.588989 53.507179
n -16.064899 56.756893
c 52.375069 41.591530
n -13.731087 63.125610
n 15.392182 84.496117
n 23.408709 98.257858
n 117.789642 52.278706
n 68.980995 63.404671
n 29.744852 65.936882
c 57.126423 24.769501
c 54.750957 33.180664
n 76.272789 72.450523
n -1.479478 36.280567
n 29.370411 39.543201
n 108.041946 84.644760
n 50.270584 45.537121
n -16.005724 20.662092
n 5.063278 71.802444
n 103.294830 30.093206
n 54.026070 105.101730
n 121.197296 70.808960
n 56.058872 26.517599
n 56.486610 14.751017
n 24.943281 48.904060
n 68.188980 85.794502
n 31.938517 59.844154
n 58.452515 14.383302
n 5.256052 39.934685
n 54.952126 38.338039
n 9.010884 65.297997
n 71.701912 81.535706
n 45.273209 84.721771
n 63.562515 29.518641
n 20.947756 31.312897
n 70.727928 16.333954
n 14.870916 48.295845
n 56.316814 12.115314
n 58.395031 92.283585
n 20.110020 2.860344
n 68.483513 79.424751
n 53.648071 69.703667
n 28.059124 90.392059
n 70.244118 48.765038
n 26.486191 101.474594
n 72.152237 48.156391
n 115.786263 98.100258
n -5.749864 96.134529
n 72.170807 30.235449
n 56.342491 49.505878
n 25.985771 -6.929022
n 24.273176 114.035591
n -3.089456 91.451256
n 5.459889 94.201393
n 0.811134 8.770309
n 38.800079 31.868263
n 6.015772 25.210812
n 25.548464 66.479523
n 41.929920 78.769249
n 48.943886 -23.562012
n 103.695282 -17.228842
n -13.009603 19.181774
n -6.098752 60.632256
n 60.839474 41.801891
n 92.911362 77.816620
n 45.921471 44.787941
n 26.810453 57.102867
n 66.931557 103.217552
n 82.066643 -4.327964
n 60.239532 11.732971
n 43.421291 23.797956
n 60.443859 44.449707
n 59.097866 -9.913884
n 72.454056 58.411793
n 99.792152 63.596844
n 88.096313 -16.512791
n 71.310806 89.132744
n 36.849213 82.832230
n 30.815918 99.604515
n 42.865051 48.747932
n 71.462936 54.279232
n 6.532168 -41.531784
n 39.299385 -3.007906
n 33.068604 64.865448
n 29.642479 58.972420
n 31.355944 2.956488
n 27.099556 53.331524
n 6.747550 90.489174
n 40.368580 101.414124
n 59.772606 18.394707
n 2.477497 29.674864
n 89.900124 81.347412
n 13.862131 -14.930902
n 86.775887 110.121788
n 94.849762 45.713436
c 50.000000 50.000000
n 48.950226 20.396566
n 61.848724 8.976603
n -11.576818 27.993710
n 63.420708 65.452728
n 63.798691 51.993824
n 91.667442 -18.102213
n 70.528931 53.848976
n -15.538471 57.606731
c 52.419563 41.431519
n -12.733663 63.115936
n 16.381767 84.354210
n 24.242207 97.705872
n 117.098274 51.556725
n 69.975105 63.512627
n 28.898180 66.469414
c 57.262226 24.288277
c 54.842045 32.860424
n 75.735825 72.308670
n -2.478237 36.330540
n 29.750546 38.618137
n 108.788101 85.310806
n 49.645626 45.287796
n -17.000437 20.571495
n 4.108427 71.509506
n 103.954010 30.845274
n 55.017681 104.974709
n 121.871033 71.547569
n 55.402363 25.763243
n 56.193058 13.795053
n 24.198080 49.570869
n 67.387894 86.392647
n 32.303143 59.844620
n 58.191265 13.879705
n 4.298511 40.218735
n 54.561119 39.258526
n 9.196526 66.244316
n 71.310524 82.455811
n 46.243668 84.962097
n 63.112709 29.740740
n 21.546104 30.584427
n 70.562675 15.410743
n 15.243522 47.371605
n 55.897381 11.207512
n 57.449722 92.606514
n 20.139027 3.859085
n 67.629784 79.945839
n 53.260235 70.602646
n 27.065205 90.502686
n 70.931351 49.240154
n 26.454081 102.473625
n 71.772507 47.254177
n 115.928116 99.089622
n -6.609486 95.626137
n 71.786018 31.013500
n 57.295403 49.809147
n 25.205856 -7.554871
n 25.001564 114.719688
n -3.992848 91.022484
n 4.536709 93.820259
n 0.447987 7.840187
n 38.840355 32.736843
n 6.403777 26.128361
n 26.126581 65.663177
n 42.307575 79.695457
n 49.858688 -23.158798
n 103.130257 -18.053368
n -12.914962 20.176947
n -5.470032 61.409481
n 61.655819 42.379055
n 93.172287 76.851501
n 45.110619 45.040115
n 26.129148 57.834908
n 67.918442 103.057884
n 81.224358 -3.788709
n 59.491535 11.069565
n 42.901367 24.651716
n 61.234646 45.061966
n 59.992413 -9.466516
n 72.187790 59.375767
n 100.784737 63.716625
n 88.578453 -15.638845
n 71.336967 88.133881
n 35.874557 83.056534
n 30.445377 100.532349
n 42.227615 49.518501
n 72.437973 54.500103
n 7.393046 -42.039177
n 38.930504 -2.078455
n 33.052963 65.865662
n 29.792969 57.983650
n 31.743135 3.878501
n 27.234024 52.340466
n 7.698316 90.179420
n 41.318169 101.101570
n 59.314461 17.505882
n 3.427565 29.984909
n 88.906013 81.239838
n 14.199295 -13.990028
n 87.756775 109.928909
n 93.874390 45.498360
c 50.000000 50.000000
n 48.447647 19.531965
n 61.094624 8.461307
n -10.913017 28.737123
n 63.054039 65.475891
n 64.754570 52.287937
n 91.925316 -19.068285
n 71.159767 53.707855
n -14.939600 58.407166
c 52.446178 41.347603
n -11.767459 62.867401
n 17.379751 84.295494
n 25.119879 97.227325
n 116.478256 50.772617
n 70.969215 63.620583
n 28.051508 67.001945
c 57.335533 24.028406
c 54.897854 32.672958
n 74.785202 71.998154
n -3.476996 36.380512
n 30.130680 37.693073
n 109.534256 85.976852
n 48.764145 44.981380
n -17.996502 20.646399
n 3.117791 71.381859
n 104.613190 31.597342
n 56.016418 104.930954
n 122.483948 72.337364
n 54.745853 25.008886
n 55.899517 12.839090
n 23.452879 50.237679
n 66.586807 86.990791
n 32.043610 60.668934
n 57.841373 13.317839
n 3.306749 40.337307
n 54.170113 40.179012
n 8.653670 67.062401
n 70.919136 83.375916
n 47.214127 85.202423
n 62.655312 29.980980
n 21.302319 29.639196
n 70.250999 14.575728
n 15.317149 46.378639
n 55.477955 10.299709
n 56.567402 93.074944
n 20.308119 4.843855
n 66.776054 80.466927
n 52.410149 71.103813
n 26.071285 90.613312
n 71.769821 49.784512
n 26.312340 103.463020
n 72.246353 47.367615
n 115.958992 100.088676
n -7.544160 95.274117
n 71.338264 31.757984
n 58.248314 50.112415
n 24.425941 -8.180734
n 25.813536 115.302147
n -4.896263 90.593712
n 3.562041 93.602043
n -0.082191 6.993989
n 38.498917 33.498013
n 7.040937 26.894676
n 26.704699 64.846832
n 42.685230 80.621666
n 50.737743 -22.682655
n 102.481186 -18.813505
n -12.731225 21.159576
n -4.776067 62.129047
n 62.472164 42.956219
n 93.433212 75.886383
n 44.159927 45.348347
n 26.402718 57.578117
n 68.915222 102.981339
n 80.382072 -3.249454
n 58.700199 10.458532
n 42.084877 25.188219
n 62.025433 45.674225
n 60.886959 -9.019147
n 71.921524 60.339741
n 101.777321 63.836407
n 88.868927 -14.683803
n 71.503288 87.148643
n 34.899902 83.280838
n 30.214088 101.504318
n 41.590179 50.289070
n 72.983704 54.750996
n 8.312217 -42.431274
n 38.561623 -1.149004
n 33.037323 66.865875
n 29.943459 56.994881
n 32.130325 4.800513
n 27.368492 51.349407
n 8.649114 89.869667
n 42.290741 100.870232
n 58.856316 16.616880
n 4.333263 30.407404
n 87.911903 81.132263
n 14.428093 -13.017097
n 88.750420 109.818916
n 92.876701 45.449509
c 50.000000 50.000000
n 47.945023 18.667364
n 60.247448 8.280133
n -10.070849 29.270649
n 64.027176 65.705536
n 65.710533 52.582050
n 92.183189 -20.034357
n 71.252083 52.712219
n -14.273208 59.152336
c 52.444210 41.346191
n -10.884890 62.401917
n 18.379173 84.320015
n 26.035128 96.825226
n 115.934677 49.933689
n 70.323463 64.136909
n 27.204836 67.534477
c 57.335545 24.028402
c 54.894642 32.679352
n 73.834579 71.687637
n -4.475744 36.430485
n 30.510815 36.768009
n 110.280411 86.642899
n 47.785805 44.779541
n -18.967230 20.882029
n 2.119662 71.420204
n 105.272369 32.349319
n 57.015331 104.970360
n 123.032425 73.173210
n 54.089344 24.254530
n 55.585510 11.918386
n 22.707678 50.904488
n 65.785721 87.588936
n 31.436895 59.873951
n 57.450729 12.676309
n 2.309003 40.289997
n 54.210773 40.408508
n 7.739786 67.437851
n 70.527748 84.296021
n 48.184586 85.442749
n 62.623463 30.616293
n 20.519869 29.039742
n 69.721626 13.890492
n 15.062984 45.416576
n 55.047321 9.417381
n 55.768833 93.675148
n 20.612293 5.795636
n 65.922325 80.988014
n 51.419781 71.117844
n 25.077366 90.723938
n 72.608292 50.328869
n 26.063498 104.431038
n 72.888199 46.681889
n 115.879356 101.084976
n -8.525089 95.085968
n 70.899841 32.504375
n 59.201225 50.415783
n 23.646027 -8.806630
n 26.694353 115.774147
n -5.799679 90.164940
n 2.564553 93.550026
n -0.757874 6.258658
n 38.755337 34.295288
n 7.864692 27.456167
n 27.282816 64.030487
n 43.062885 81.547874
n 51.575436 -22.137018
n 101.755875 -19.501265
n -12.460331 22.121838
n -4.022395 62.785812
n 63.288509 43.533382
n 93.694138 74.921265
n 43.251263 45.764629
n 27.110725 56.872017
n 69.914963 102.988060
n 79.539787 -2.710199
n 57.871231 9.899517
n 41.230209 25.707155
n 62.816219 46.286484
n 61.781506 -8.571778
n 71.655258 61.303715
n 102.769905 63.956188
n 88.960526 -13.689687
n 71.804802 86.196022
n 33.925247 83.505142
n 30.125059 102.499474
n 40.952744 51.059639
n 72.129211 55.270176
n 9.273952 -42.702793
n 38.192741 -0.219549
n 33.021683 67.866089
n 30.093948 56.006111
n 32.517517 5.722525
n 27.502960 50.358349
n 9.599927 89.559914
n 43.279297 100.721359
n 58.376778 15.758753
n 5.181930 30.935204
n 86.917793 81.024689
n 14.546497 -12.024656
n 89.749855 109.792191
n 91.884575 45.565365
c 50.000000 50.000000
n 47.442390 17.802763
n 59.390282 8.154951
n -9.118170 29.565302
n 65.000687 65.935181
n 66.666496 52.876163
n 92.441063 -21.000429
n 71.344398 51.716583
n -13.544662 59.836884
c 52.437038 41.345142
n -10.128934 61.750473
n 19.373123 84.427223
n 26.981180 96.502136
n 115.471893 49.047623
n 69.496437 64.698433
n 26.358164 68.067009
c 57.338272 24.018784
c 54.885162 32.690666
n 72.883957 71.377121
n -5.474479 36.480457
n 30.890949 35.842945
n 111.026566 87.308945
n 46.787998 44.729069
n -19.887888 21.269686
n 1.141086 71.620712
n 105.931549 33.101196
n 58.007587 105.092339
n 123.513306 74.049683
n 53.432835 23.500118
n 54.610092 12.138018
n 21.962477 51.571297
n 64.984634 88.187080
n 30.830168 59.078968
n 56.495731 12.822712
n 1.332235 40.080864
n 54.256741 40.492867
n 6.754455 67.331009
n 70.921089 84.264191
n 49.155045 85.683075
n 62.793083 31.465406
n 19.536697 28.924728
n 69.148346 13.241521
n 14.488475 44.605148
n 54.104710 9.083922
n 55.071846 94.390816
n 21.044136 6.696723
n 65.068596 81.509102
n 50.519913 70.698975
n 24.083447 90.834564
n 73.446762 50.873226
n 25.711279 105.366425
n 72.683891 45.728226
n 115.691025 102.066566
n -9.523701 95.064110
n 70.866623 33.369934
n 60.154137 50.719261
n 22.866112 -9.432527
n 27.628551 116.128914
n -6.703094 89.736168
n 1.572054 93.662773
n -1.554126 5.655873
n 39.337460 35.108200
n 8.807384 27.781260
n 27.860933 63.214512
n 43.440540 82.474083
n 52.366489 -21.525715
n 100.962784 -20.109652
n -12.104866 23.056179
n -3.214920 63.375191
n 64.104858 44.110546
n 93.955063 73.956146
n 42.654228 46.556789
n 27.818733 56.165916
n 70.910660 103.077652
n 78.697502 -2.170944
n 57.009583 9.392296
n 40.406116 26.273399
n 63.607006 46.898743
n 62.676052 -8.124410
n 71.388992 62.267689
n 103.762489 64.075974
n 88.854515 -12.696927
n 71.796730 86.507271
n 32.950592 83.729446
n 30.178274 103.497269
n 40.315308 51.830208
n 71.274719 55.789356
n 10.262305 -42.850571
n 37.823860 0.709907
n 33.006042 68.866302
n 30.244438 55.017342
n 32.904709 6.644537
n 27.637428 49.367290
n 10.550740 89.250160
n 44.276844 100.655655
n 57.383812 15.641451
n 5.962053 31.559891
n 85.923683 80.917114
n 14.553907 -11.025195
n 90.747971 109.848541
n 90.924187 45.840126
c 50.000000 50.000000
n 46.939762 16.938162
n 58.528961 8.066426
n -8.121809 29.611332
n 65.974197 66.164825
n 67.622459 53.170277
n 92.698936 -21.966501
n 71.436714 50.720947
n -12.759723 60.455940
c 52.441544 41.333714
n -9.532500 60.950230
n 20.354847 84.616051
n 27.951136 96.260048
n 115.093483 48.122395
n 68.669411 65.259956
n 25.511492 68.599541
c 57.332851 24.038038
c 54.887920 32.685520
n 71.933334 71.066605
n -6.471128 36.465408
n 31.271084 34.917881
n 111.772720 87.974991
n 45.792782 44.818783
n -20.736193 21.797262
n 0.207266 71.975433
n 106.590729 33.853073
n 58.986389 105.295654
n 123.923859 74.961227
n 52.776325 22.745571
n 53.634674 12.357649
n 21.217276 52.238106
n 64.183548 88.785225
n 30.223440 58.283985
n 55.562958 12.919458
n 0.401532 39.718021
n 54.349010 40.732403
n 5.904821 66.817169
n 71.757271 83.715637
n 50.125504 85.923401
n 62.879829 32.326275
n 18.603167 29.260832
n 68.548286 12.617796
n 13.649551 44.073780
n 53.144688 8.804420
n 54.491051 95.203705
n 21.594141 7.530975
n 64.214867 82.030190
n 49.889721 70.008949
n 23.089527 90.945190
n 74.285233 51.417583
n 25.260550 106.258560
n 72.134247 45.296539
n 115.397087 103.021881
n -10.512421 95.206291
n 70.816765 34.234371
n 61.107048 51.022739
n 22.086197 -10.058423
n 28.600340 116.361908
n -7.606510 89.307396
n 0.610819 93.934555
n -2.443711 5.201883
n 39.919582 35.921112
n 9.801830 27.857998
n 28.439051 62.398548
n 43.818195 83.400291
n 53.105995 -20.852955
n 100.110962 -20.632622
n -11.668052 23.955378
n -2.359860 63.893135
n 64.921204 44.687710
n 94.215988 72.991028
n 42.082024 47.376949
n 28.526741 55.459816
n 71.895561 103.249130
n 77.855217 -1.631680
n 56.119423 8.936950
n 39.929844 27.010559
n 64.397987 47.510994
n 63.570599 -7.677076
n 71.122726 63.231663
n 104.755074 64.195755
n 88.559586 -11.743010
n 71.577766 87.483070
n 31.975937 83.953751
n 30.370901 104.477715
n 39.677872 52.600777
n 70.420227 56.308537
n 11.261388 -42.873505
n 37.454979 1.639359
n 32.990402 69.866516
n 30.394928 54.028572
n 33.291901 7.566550
n 27.771896 48.376232
n 11.501554 88.940407
n 45.276360 100.673203
n 56.390846 15.524149
n 6.663375 32.271938
n 84.929573 80.809540
n 14.451089 -10.031001
n 91.738022 109.987251
n 90.019653 46.264156
c 50.000000 50.000000
n 46.437130 16.073561
n 57.664352 8.014642
n -7.143673 29.415171
n 66.077080 66.653221
n 68.578423 53.464390
n 92.956810 -22.932573
n 71.529030 49.725311
n -11.924468 61.005249
c 52.445217 41.350090
n -9.118361 60.042019
n 21.317749 84.884842
n 28.937996 96.100304
n 114.802231 47.166115
n 68.538589 65.986336
n 24.664820 69.132072
c 57.338295 24.018791
c 54.895897 32.682415
n 70.982712 70.756088
n -7.380418 36.067692
n 31.651218 33.992817
n 112.518875 88.641037
n 44.817474 45.036674
n -21.492641 22.449808
n -0.658932 72.473068
n 107.249908 34.604950
n 59.945236 105.578606
n 124.261879 75.902084
n 52.119816 21.991024
n 52.659256 12.577280
n 20.472075 52.904915
n 63.382462 89.383369
n 29.616713 57.489002
n 54.617325 13.017232
n -0.460379 39.212986
n 54.402813 40.940430
n 5.435912 66.058487
n 72.593452 83.167084
n 51.095963 86.163727
n 62.872818 33.191765
n 17.880688 29.943022
n 67.928642 12.012460
n 12.666887 43.943577
n 52.252083 8.835542
n 54.037922 96.094101
n 22.250982 8.284023
n 63.361423 82.551277
n 50.062767 70.958092
n 22.095608 91.055817
n 74.645683 51.872280
n 24.717190 107.097511
n 73.013908 45.544838
n 115.001717 103.939888
n -11.465313 95.505936
n 70.700264 35.092407
n 62.059959 51.326225
n 21.306282 -10.684319
n 29.593752 116.470581
n -8.509926 88.878624
n -0.294955 94.355835
n -3.398135 4.907540
n 40.501705 36.734024
n 10.785338 27.690985
n 29.017168 61.582584
n 44.105194 84.349442
n 53.789429 -20.123299
n 99.209839 -21.065186
n -11.153696 24.812588
n -1.463698 64.336029
n 65.737549 45.264874
n 94.476913 72.025909
n 41.509819 48.197109
n 28.073944 55.743015
n 72.863045 103.500969
n 77.012932 -1.092413
n 55.204670 8.533297
n 39.644272 27.827948
n 65.189156 48.123253
n 64.462524 -7.225321
n 70.296440 63.080498
n 105.747658 64.315536
n 88.090561 -10.861471
n 71.358803 88.458870
n 31.001282 84.178055
n 30.697504 105.422043
n 39.040436 53.371346
n 69.565735 56.827717
n 12.255630 -42.772457
n 37.083733 2.567817
n 32.974762 70.866730
n 29.920639 54.254372
n 33.679092 8.488562
n 27.906364 47.385174
n 12.452367 88.630653
n 46.271034 100.773521
n 55.397881 15.406847
n 7.276985 33.060837
n 83.935463 80.701965
n 14.240120 -9.054017
n 92.713295 110.207024
n 89.192680 46.824600
c 50.000000 50.000000
n 45.761982 15.762326
n 56.798130 8.019732
n -6.238127 28.996202
n 65.395012 67.384880
n 69.534386 53.758503
n 93.214684 -23.898645
n 71.621346 48.729675
n -11.045278 61.481060
c 52.436680 41.339039
n -8.899549 59.068035
n 22.255445 85.231544
n 29.934761 96.023682
n 114.600151 46.187092
n 69.016953 66.864479
n 23.968679 69.615395
c 57.338341 24.018806
c 54.895863 32.673386
n 70.032089 70.445572
n -8.060653 35.343143
n 32.031368 33.067753
n 113.265030 89.307083
n 43.875450 45.370510
n -22.140757 23.210089
n -1.437356 73.099213
n 107.909088 35.356827
n 60.877747 105.939056
n 124.525551 76.866425
n 51.455921 21.243107
n 51.673096 12.699815
n 19.726873 53.571724
n 62.581375 89.981514
n 28.938364 57.551449
n 53.637589 13.079227
n -1.233502 38.580296
n 54.430218 41.178383
n 6.226174 65.445847
n 73.429634 82.618530
n 52.066422 86.404053
n 62.772202 34.051529
n 17.456825 30.842850
n 67.264030 11.456584
n 11.742496 44.293118
n 51.441521 9.141576
n 53.720631 97.041473
n 23.001818 8.943410
n 62.508076 83.072365
n 49.512081 71.771049
n 21.101688 91.166443
n 73.669121 52.087048
n 24.088005 107.874176
n 73.474968 44.712208
n 114.510254 104.810234
n -12.358612 95.953072
n 70.547279 35.944458
n 63.012871 51.629704
n 20.526367 -11.310216
n 30.592985 116.454483
n -9.413342 88.449852
n -1.123596 94.913818
n -4.388587 4.778480
n 41.083828 37.546936
n 11.702511 27.298178
n 29.595285 60.766621
n 43.725948 85.251846
n 54.412663 -19.341608
n 98.269234 -21.403408
n -10.566158 25.621389
n -0.533120 64.701317
n 66.553894 45.842037
n 94.737839 71.060791
n 40.937614 49.017269
n 27.263893 56.329334
n 73.806671 103.831268
n 76.170647 -0.553146
n 54.290874 8.298944
n 39.403450 28.659626
n 65.980324 48.735512
n 64.852249 -6.352778
n 69.360313 62.728401
n 106.719704 64.265457
n 87.467354 -10.081173
n 71.139839 89.434669
n 30.026627 84.402359
n 31.150288 106.312790
n 38.403000 54.141914
n 68.711243 57.346897
n 13.229967 -42.550159
n 36.405064 3.280327
n 32.959122 71.866943
n 29.080833 54.797203
n 34.066284 9.410574
n 28.040833 46.394115
n 13.403180 88.320900
n 47.254025 100.955566
n 54.413643 15.239597
n 7.795381 33.915340
n 82.941353 80.594391
n 13.924315 -8.105707
n 93.667274 110.505974
n 88.461998 47.505886
c 50.000000 50.000000
n 44.864731 16.203472
n 55.934441 8.081652
n -5.450362 28.383621
n 64.712944 68.116539
n 70.188118 54.438679
n 93.472557 -24.864717
n 71.713661 47.734039
n -10.128759 61.880295
c 52.443821 41.343040
n -8.880061 58.069889
n 23.161808 85.653412
n 30.934458 96.030327
n 114.488472 45.193699
n 69.495316 67.742622
n 24.966986 69.555885
c 57.335606 24.028431
c 54.897408 32.682648
n 69.081467 70.135056
n -8.434195 34.421143
n 32.411694 32.142689
n 114.011185 89.973129
n 43.020290 45.856430
n -22.667273 24.059162
n -2.110839 73.837105
n 108.568268 36.108704
n 61.777828 106.374077
n 124.713615 77.848320
n 50.782627 20.503628
n 50.673264 12.698766
n 18.981672 54.238533
n 61.780289 90.579659
n 28.207468 58.233898
n 52.654278 13.048252
n -1.900842 37.836838
n 54.439011 41.513691
n 7.016436 64.833206
n 74.265816 82.069977
n 53.036880 86.644379
n 62.578938 34.895367
n 17.362257 31.833755
n 66.564659 10.945664
n 11.169992 45.091423
n 50.645161 9.481739
n 53.544117 98.024910
n 23.832592 9.498734
n 61.654728 83.593452
n 48.595268 72.139473
n 20.107769 91.277069
n 72.692558 52.301815
n 23.380598 108.580414
n 73.119987 43.800491
n 113.929001 105.623383
n -13.171144 96.534264
n 70.348228 36.787018
n 63.965782 51.933182
n 19.746452 -11.936112
n 31.582584 116.315094
n -10.316757 88.021080
n -1.856282 95.592911
n -5.386766 4.815418
n 41.665951 38.359848
n 12.506960 26.707714
n 30.173403 59.950657
n 42.879696 85.759300
n 54.972034 -18.513006
n 97.299141 -21.644381
n -9.910280 26.375835
n 0.425027 64.986549
n 67.370239 46.419201
n 94.998764 70.095673
n 40.365410 49.837429
n 26.453842 56.915653
n 74.720230 104.237251
n 75.328362 -0.013879
n 53.447338 8.495845
n 39.208099 29.503180
n 66.771492 49.347771
n 64.445061 -5.462052
n 68.424187 62.376305
n 107.102142 63.389297
n 86.713791 -9.425810
n 70.920876 90.410469
n 29.051971 84.626663
n 31.719414 107.134155
n 37.765564 54.912483
n 69.325684 57.153824
n 14.170073 -42.211056
n 35.445911 3.521605
n 32.943481 72.867157
